Year,Value,Annualized_Return,Yearly_Volatility,Sharpe_Ratio,Max_drawdown
2000,126,25.9,33.5,0.8,-17
2001,114,-9.4,25.3,-0.4,-27
2002,97,-14.8,31.2,-0.5,-32
2003,127,30.5,19.8,1.5,-17
2004,141,10.9,12.2,0.9,-10
2005,149,6.2,11.9,0.5,-9
2006,178,18.9,11.7,1.6,-8
2007,144,-19.2,24.0,-0.8,-25
2008,65,-54.9,71.4,-0.8,-67
2009,76,17.5,64.7,0.3,-51
2010,85,12.0,25.5,0.5,-21
2011,71,-17.2,33.3,-0.5,-34
2012,91,28.5,17.6,1.6,-16
2013,123,35.5,14.3,2.5,-7
2014,141,15.0,12.8,1.2,-7
2015,139,-1.8,17.6,-0.1,-13
2016,170,22.4,18.7,1.2,-17
2017,207,22.0,13.1,1.7,-9
2018,180,-13.0,19.5,-0.7,-25
2019,238,31.9,15.5,2.1,-9
2020,234,-1.7,45.3,0.0,-43
2021,315,34.8,18.9,1.8,-8
2022,281,-10.6,24.5,-0.4,-26
2023,315,12.0,16.2,0.7,-16
2024,412,30.6,14.2,2.2,-7
